"","X","Rep_theta","Rep_NumStudies","Rep_tau.sq","Rep_Subj","Rep_ev_freq","Bias_FE","Bias_REML","Bias_DL","Bias_Moreno","MSE_FE","MSE_REML","MSE_DL","MSE.Moreno","Coverage_FE","Coverage_REML","Coverage_DL","Coverage_HC_DL","Coverage_HC_REML","Coverage_KH_DL","Coverage_KH_REML","Coverage_IVHet","Coverage_Moreno","Coverage_Mult","Outside_FE","Outside_REML","Outside_DL","Outside_HC_DL","Outside_HC_REML","Outside_KH_DL","Outside_KH_REML","Outside_IVHet","Outside_Moreno","Outside_Mult","EmpSE_Bias_FE","EmpSE_Bias_DL","EmpSE_Bias_REML","EmpSE_Bias_Moreno","DL_I2","Av_exc","Bias_type"
"52",52,-1.38629436111989,5,0,20,0.1,-0.184292531608275,-0.194943690426718,-0.190916685408464,0.356897309849265,0.175028400709998,0.175013822260514,0.173948514151645,1.65651742098114,0.9916,0.9921,0.9921,0.9856,0.9856,0.8894,0.8894,0.992,0.7761,0.9919,0.0038,0.0043,0.0043,0.0082,0.0082,0.1008,0.1008,0.0042,-0.1437,0.0041,0.37560454121396,0.370827567331179,0.370168181063086,1.23664653829199,2.03488735742275,0.0322,"AltOut"
"53",53,-1.38629436111989,5,0,20,0.3,-0.223359718838757,-0.237939976947016,-0.237737611930339,0.147591164573876,0.128221042465792,0.135479902284963,0.134868438574028,0.494545116922299,0.9288,0.9334,0.9338,0.9133,0.9148,0.9007,0.9006,0.935,0.8506,0.931,0.0676,0.0632,0.0634,0.0825,0.0806,0.0927,0.0928,0.0622,-0.0582,0.0654,0.279891608300968,0.279923386228988,0.280842227756272,0.687611260805569,7.55906031817608,0,"AltOut"
"54",54,-1.38629436111989,5,0,20,0.5,-0.223261571859451,-0.23725728210619,-0.238405413736364,0.0832223884924046,0.11516341637677,0.123148000042769,0.123676585335441,0.47988829412469,0.9058,0.917591759175918,0.9182,0.9016,0.8998899889989,0.9044,0.904190419041904,0.9223,0.8569,0.9122,0.0914,0.0806080608060806,0.08,0.0954,0.0971097109710971,0.0884,0.0886088608860886,0.0759,-0.0437,0.0856,0.255586031170622,0.258546182817497,0.258580102030246,0.687756954992986,10.3227771177267,0,"AltOut"
"55",55,-1.38629436111989,5,0,100,0.1,-0.182044102767437,-0.198971913260356,-0.197385401490919,0.785584322099763,0.124467950921584,0.128987194501447,0.127095586339247,1.48354311444961,0.9753,0.9764,0.9763,0.9635,0.9638,0.9177,0.9177,0.9764,0.5673,0.9761,0.0181,0.019,0.0191,0.0305,0.03,0.0757,0.0757,0.019,-0.4201,0.0189,0.302220166885187,0.296889548414745,0.299008884259728,0.930852854120494,4.19660560078171,0,"AltOut"
"56",56,-1.38629436111989,5,0,100,0.3,-0.168305296234878,-0.177126121246862,-0.177676500844841,1.7837742847692,0.0683866551507317,0.0717473003750036,0.0719439234509314,5.13706663698249,0.9111,0.9186,0.919,0.9036,0.9024,0.8988,0.8988,0.9211,0.4517,0.9163,0.0853,0.0784,0.078,0.0922,0.0934,0.094,0.094,0.0759,-0.5435,0.0805,0.200159908095759,0.20094532191794,0.200941970017657,1.39836028230443,9.28405270247885,0,"AltOut"
"57",57,-1.38629436111989,5,0,100,0.5,-0.162788658328568,-0.168644652506782,-0.168751689248358,4.69718645561087,0.0589706036523893,0.0612108348776041,0.0612566456693491,23.53704588762,0.8914,0.908,0.9087,0.8911,0.8906,0.8993,0.8993,0.9111,0.0223,0.9011,0.1054,0.0896,0.0889,0.1053,0.1058,0.0941,0.0941,0.0865,-0.9775,0.0959,0.180204616318085,0.181060187021628,0.181033404010994,1.21393272141048,10.513606955001,0,"AltOut"
"58",58,-1.38629436111989,5,0,250,0.1,-0.103101457745292,-0.109460135441786,-0.109907966186729,0.115365879882302,0.0272857667272171,0.0288839977473219,0.0289677099438264,0.165188069238011,0.9231,0.9299,0.9305,0.9131,0.9125,0.9045,0.9044,0.9323,0.8463,0.9272,0.0731,0.0669,0.0665,0.0825,0.0823,0.0867,0.0868,0.0645,-0.0915,0.069,0.129064022447009,0.129960139567141,0.130016025600997,0.389735772536,8.63784837466144,0,"AltOut"
"59",59,-1.38629436111989,5,0,250,0.3,-0.0704131433499113,-0.0727435672497196,-0.072855523954013,0.0118197665553375,0.0119231973438497,0.0123568283528115,0.0123758971255367,0.0850659372105462,0.8982,0.9125,0.9128,0.8977,0.8963,0.8978,0.8977,0.9153,0.8502,0.9076,0.0994,0.0859,0.0856,0.0997,0.1009,0.094,0.0941,0.0831,-0.0186,0.0908,0.0834618665963815,0.0840754222266248,0.0840589576870532,0.291435625484435,10.2285237614086,0,"AltOut"
"60",60,-1.38629436111989,5,0,250,0.5,-0.065276149137087,-0.0667454492761721,-0.066836050627302,-0.00691261014270284,0.0100465459949842,0.0103269271952266,0.0103346741366356,0.0734596070568566,0.8874,0.9061,0.9068,0.892,0.8912,0.8932,0.8931,0.9087,0.849,0.8989,0.1094,0.0911,0.0904,0.1042,0.1048,0.0988,0.0989,0.0885,8e-04,0.0979,0.0760667401938148,0.0766041989287122,0.076632626550926,0.270959710647821,9.98356525670736,0,"AltOut"
"61",61,-1.38629436111989,5,0.008,4.7,0.1,-0.139154649309582,-0.150296493157038,-0.145451282573448,-0.032825658730059,0.0816914471637874,0.084727640979233,0.0830355422000771,0.178516556086315,0.9522,0.956991398279656,0.9556,0.935,0.938287657531506,0.89,0.890078015603121,0.9559,0.8144,0.9533,0.0396,0.0374074814962993,0.038,0.0544,0.0527105421084217,0.0968,0.0967193438687738,0.0375,0.0364,0.0391,0.249667106575386,0.248768276038832,0.249288629602634,0.421256190332014,4.50859331364088,0.0672,"AltOut"
"62",62,-1.38629436111989,5,0.008,4.7,0.3,-0.11289240532115,-0.128016853651179,-0.126562918996433,-0.0448582711028012,0.0429441208419114,0.0484050091788552,0.0476281542949781,0.0700654750569503,0.9001,0.918918918918919,0.919,0.9003,0.9001001001001,0.9068,0.906906906906907,0.9227,0.8269,0.9101,0.0873,0.0732732732732733,0.0738,0.0877,0.0878878878878879,0.0832,0.0832832832832833,0.0695,0.0549,0.0799,0.173788509134831,0.177800852485006,0.178941050503395,0.26088314735198,10.4411035488402,0.005,"AltOut"
"63",63,-1.38629436111989,5,0.008,4.7,0.5,-0.112763481198345,-0.127368629555966,-0.127071837567837,-0.0510925158573563,0.0395589848902589,0.0450106348797794,0.04470037955603,0.0631709057846742,0.8831,0.906525220176141,0.9086,0.8929,0.891613290632506,0.9034,0.90322257806245,0.9128,0.8258,0.895,0.1033,0.0860688550840673,0.0842,0.0957,0.097177742193755,0.0854,0.0861689351481185,0.08,0.066,0.0944,0.163847693926311,0.168985156896954,0.169678367698317,0.246102655938058,12.2515650192076,0.0012,"AltOut"
"64",64,-1.38629436111989,5,0.008,20,0.1,-0.179543688410796,-0.191203629706121,-0.187036627076496,0.362848812909171,0.176118149560285,0.176202588244395,0.175175518249056,1.70156593037314,0.991,0.991199119911991,0.9915,0.9842,0.983898389838984,0.8913,0.891289128912891,0.9916,0.7842,0.9911,0.0032,0.0034003400340034,0.0037,0.0078,0.0075007500750075,0.0979,0.0979097909790979,0.0038,-0.1456,0.0033,0.379337057473231,0.374442036989451,0.373708077784059,1.25302181773148,2.21476545002093,0.0345,"AltOut"
"65",65,-1.38629436111989,5,0.008,20,0.3,-0.219175480055173,-0.235284900974479,-0.234828896728271,0.164861471804632,0.129407113437708,0.137356665245217,0.136586596440599,0.484125690930108,0.9266,0.930486097219444,0.9306,0.9111,0.911682336467293,0.9009,0.900680136027205,0.9321,0.8493,0.9282,0.0686,0.0655131026205241,0.0658,0.0845,0.0833166633326665,0.0919,0.092118423684737,0.0643,-0.0681,0.0676,0.285267173218904,0.285394692864203,0.286366692978385,0.676011897271818,8.09728397670243,0,"AltOut"
"66",66,-1.38629436111989,5,0.008,20,0.5,-0.219326415213743,-0.232771234953393,-0.234102210853292,0.097864092773478,0.115204472191026,0.122507954015963,0.122949580506971,0.523797560304658,0.9031,0.91297389216765,0.9132,0.8959,0.896168850655197,0.9011,0.900870261078323,0.916,0.8507,0.9098,0.0939,0.0846253876162849,0.0846,0.1005,0.100230069020706,0.0941,0.0943282984895469,0.0816,-0.0461,0.0876,0.259050393729028,0.261060434833843,0.261404555199348,0.717127329566349,10.3005400572145,0,"AltOut"
"67",67,-1.38629436111989,5,0.008,100,0.1,-0.182309001862799,-0.199710536560989,-0.19829998852709,0.80676717593926,0.12704266106886,0.130895052938314,0.12914886483975,1.53952888127979,0.9719,0.9729,0.9732,0.9592,0.9592,0.9114,0.9114,0.973,0.5574,0.9724,0.0219,0.0229,0.0232,0.037,0.0362,0.081,0.081,0.023,-0.4292,0.0224,0.306293111995186,0.299724811929534,0.301694972630449,0.942732453856732,4.44335786685843,0,"AltOut"
"68",68,-1.38629436111989,5,0.008,100,0.3,-0.166594700880628,-0.176594334670632,-0.177222070435699,1.83182320299751,0.0683909895399133,0.072077690816928,0.0723216608845803,5.21211988150303,0.9099,0.918,0.9182,0.9058,0.9044,0.9053,0.9053,0.9215,0.4379,0.9156,0.0861,0.0788,0.0786,0.09,0.0914,0.0879,0.0879,0.0753,-0.5559,0.0806,0.201596774042487,0.202282204961555,0.202228141961758,1.36261854801471,10.4650224151836,0,"AltOut"
"69",69,-1.38629436111989,5,0.008,100,0.5,-0.16272391345269,-0.169192274832382,-0.169278941026265,4.72809672626212,0.0610770361076715,0.0635597351413942,0.0635943776139662,23.8520066911703,0.8876,0.9042,0.9048,0.8902,0.8902,0.8927,0.8927,0.9076,0.0231,0.899,0.1088,0.0932,0.0926,0.1068,0.1066,0.1011,0.1011,0.0898,-0.9769,0.098,0.186014580720806,0.18692916302758,0.186914961944564,1.2236248461257,11.356145433596,0,"AltOut"
"70",70,-1.38629436111989,5,0.008,250,0.1,-0.0992101084693424,-0.107662264185144,-0.108101360911173,0.126507228632846,0.0284674098172869,0.0304260278761765,0.0304527583936434,0.190703129778173,0.9125,0.9211,0.9222,0.9068,0.9065,0.9086,0.9085,0.9252,0.8314,0.918,0.0799,0.0737,0.0728,0.0868,0.0869,0.083,0.0831,0.0698,-0.094,0.0762,0.136479400854026,0.136999018375678,0.137247034290534,0.417991055567058,10.9225311081293,0,"AltOut"
"71",71,-1.38629436111989,5,0.008,250,0.3,-0.0705267342909937,-0.074320673508125,-0.0744027196169255,0.0205505653363423,0.0137214051651905,0.0143670077810926,0.0143805620684278,0.107637299492102,0.8665,0.8952,0.896,0.8853,0.8839,0.9027,0.9024,0.8987,0.864,0.8856,0.1241,0.0994,0.099,0.1073,0.1085,0.0885,0.0888,0.0961,-0.0216,0.1074,0.0935321321333597,0.0940514856354114,0.0940442964956492,0.327453349847106,15.5825088325371,0,"AltOut"
"72",72,-1.38629436111989,5,0.008,250,0.5,-0.0651811765876353,-0.0678239012876771,-0.0678686288882457,-0.00327018750386454,0.0116853162550241,0.0120821247561043,0.0120858693991756,0.0960190595762291,0.8615,0.8921,0.8917,0.8815,0.8803,0.9054,0.9052,0.8938,0.8582,0.8815,0.1311,0.1035,0.1035,0.1129,0.1143,0.0848,0.085,0.1018,-0.0056,0.1129,0.0862407920945636,0.0864896910543162,0.0865031297085176,0.30986766085967,16.7225770935009,0,"AltOut"
"73",73,-1.38629436111989,5,0.04,4.7,0.1,-0.13590058497346,-0.149790499624982,-0.145035321920358,-0.0329742053818101,0.0907497519027909,0.0923301837108034,0.0907836070777329,0.205984440664012,0.9246,0.939093909390939,0.9381,0.9162,0.92039203920392,0.8834,0.883488348834883,0.9385,0.7933,0.9285,0.0478,0.0451045104510451,0.0469,0.0634,0.0588058805880588,0.0982,0.0979097909790979,0.0459,0.0263,0.0469,0.268864299801653,0.264112358679013,0.264386044696074,0.452678289966363,6.39979756528087,0.0688,"AltOut"
"74",74,-1.38629436111989,5,0.04,4.7,0.3,-0.112372502875989,-0.13219133736156,-0.131257687470392,-0.0445762331635262,0.0549893895304229,0.0595568968049286,0.0589118539928878,0.0952200573920877,0.8351,0.88666599979994,0.8858,0.8723,0.872061618485546,0.892,0.892567770331099,0.8907,0.7998,0.859,0.1153,0.0925277583274983,0.0938,0.1019,0.101530459137741,0.086,0.0862258677603281,0.0877,0.0562,0.1054,0.205830140485989,0.204175028387495,0.205150084207079,0.305356088957049,16.3402388116652,0.0044,"AltOut"
"75",75,-1.38629436111989,5,0.04,4.7,0.5,-0.104882999806874,-0.127883932198891,-0.127518888975994,-0.0442443379167841,0.050001022244853,0.0554051719055148,0.0548725609959194,0.0905868030595021,0.8051,0.872549019607843,0.8751,0.866,0.864545818327331,0.8945,0.893057222889156,0.88,0.7911,0.8388,0.1315,0.102641056422569,0.1025,0.1044,0.104441776710684,0.0839,0.0849339735894358,0.0958,0.0525,0.1166,0.197495516516879,0.196507901840603,0.197622819612422,0.29772152329375,19.5435932452813,0.002,"AltOut"
"76",76,-1.38629436111989,5,0.04,20,0.1,-0.176884671204389,-0.18916315071501,-0.184936869796772,0.38487030914538,0.17852952366388,0.178056787333288,0.177004122606125,1.84087465282017,0.9899,0.9902,0.9905,0.9845,0.9841,0.8944,0.8944,0.9904,0.7681,0.9901,0.0049,0.0052,0.0055,0.0107,0.0103,0.096,0.096,0.0054,-0.1569,0.0051,0.3837395762272,0.377911045712802,0.377211238667031,1.30112212718003,2.40032948988687,0.0358,"AltOut"
"77",77,-1.38629436111989,5,0.04,20,0.3,-0.212112344432426,-0.230353141455311,-0.230397889065443,0.16496095231507,0.13160937873368,0.140163152442182,0.139450949825813,0.54724627699303,0.9216,0.9285,0.9296,0.9133,0.9132,0.9065,0.9065,0.9307,0.8454,0.9255,0.073,0.0675,0.0664,0.0815,0.081,0.0855,0.0855,0.0655,-0.0672,0.0703,0.294323622416772,0.293898622283295,0.295142835917139,0.721170000638766,9.65948337659459,0,"AltOut"
"78",78,-1.38629436111989,5,0.04,20,0.5,-0.21576898517529,-0.234265370113665,-0.235489814281395,0.108036712112847,0.121674967085758,0.132085600259343,0.132460749741598,0.53743444053512,0.8936,0.907981596319264,0.9086,0.8933,0.889777955591118,0.9057,0.905281056211242,0.9129,0.8516,0.9029,0.1012,0.0882176435287057,0.0876,0.1009,0.104420884176835,0.0871,0.0875175035007001,0.0833,-0.0456,0.0929,0.274091635670734,0.277512159032993,0.277872379835363,0.725131085308066,13.0046046779663,0,"AltOut"
"79",79,-1.38629436111989,5,0.04,100,0.1,-0.178103325498096,-0.197950333687966,-0.196636216231825,0.801313493921736,0.129957365191948,0.134952411848091,0.13280581381203,1.64222573648871,0.972,0.9727,0.973,0.9588,0.9588,0.9124,0.9124,0.9729,0.5722,0.9725,0.0228,0.0235,0.0238,0.036,0.0352,0.0798,0.0798,0.0237,-0.4076,0.0233,0.313442810219018,0.3068377864944,0.309479652007066,1.00011121541155,5.24723519228404,0,"AltOut"
"80",80,-1.38629436111989,5,0.04,100,0.3,-0.16237257707806,-0.17680784723392,-0.177389647002755,1.97276809242441,0.0739246651790911,0.0794821631728506,0.0796841057522852,6.07849967896773,0.892,0.907490749074907,0.9075,0.8963,0.895689568956896,0.9175,0.917291729172917,0.9117,0.438,0.9019,0.1016,0.0877087708770877,0.0877,0.0981,0.0985098509850985,0.0765,0.0767076707670767,0.0835,-0.5566,0.0929,0.218093025676901,0.219594720047251,0.219604124298261,1.47881859026799,14.2061938735547,0,"AltOut"
"81",81,-1.38629436111989,5,0.04,100,0.5,-0.158122974661067,-0.16792975427892,-0.167996831154863,4.78052610768283,0.0664017158814103,0.0702894407786587,0.0703018828885019,24.5015851582273,0.8728,0.8982,0.8987,0.8895,0.8886,0.9094,0.9094,0.9021,0.0185,0.8909,0.1194,0.096,0.0955,0.1025,0.1036,0.0822,0.0822,0.0921,-0.9815,0.1021,0.203477224926654,0.205141794683627,0.205166390354886,1.28386920050388,15.8099102895684,0,"AltOut"
"82",82,-1.38629436111989,5,0.04,250,0.1,-0.0943001946899662,-0.109752143798271,-0.11011338558977,0.162514488457535,0.0347773123456817,0.0378439742031066,0.0378846883331936,0.272482672144605,0.8718,0.9003900390039,0.9013,0.8948,0.894789478947895,0.9188,0.918291829182918,0.905,0.8287,0.8923,0.103,0.086008600860086,0.0861,0.0898,0.0886088608860886,0.0668,0.0673067306730673,0.0822,-0.1033,0.0911,0.160895538671999,0.160506407591224,0.160626963785586,0.496080963974907,19.5903588402055,0,"AltOut"
"83",83,-1.38629436111989,5,0.04,250,0.3,-0.0644867878875373,-0.0739662888965638,-0.073972770926745,0.0474701928265826,0.0200918770387419,0.0212248306631545,0.0212126423536879,0.191612041674097,0.7802,0.8686,0.8693,0.8779,0.8752,0.9242,0.924,0.8754,0.8459,0.8483,0.1566,0.1042,0.1035,0.0947,0.0958,0.0598,0.0598,0.0964,-0.0407,0.1149,0.126233611685484,0.125468106464078,0.12552049358354,0.4351753212478,34.4046968617354,0,"AltOut"
"84",84,-1.38629436111989,5,0.04,250,0.5,-0.0590312619630062,-0.0664121235354964,-0.0664104881555663,0.0329402820925033,0.0183284339557066,0.0190325850284945,0.0190197919851558,0.190759236694789,0.7497,0.8714,0.8708,0.8855,0.885,0.9268,0.9261,0.8731,0.8401,0.8419,0.1709,0.0998,0.101,0.0855,0.0852,0.0554,0.0557,0.0959,-0.0245,0.1169,0.12184099716278,0.120875556412821,0.120927570155539,0.435537763948016,38.7950177063163,0,"AltOut"
"85",85,-1.38629436111989,5,3.04,4.7,0.1,0.170833024649983,-0.0375993677880571,-0.0338895669565544,0.386391219938125,0.875234851933385,0.584674530071693,0.585361702037013,2.85466114032395,0.4421,0.855439791624925,0.8534,0.9093,0.904628330995792,0.9196,0.917651773191745,0.858,0.6858,0.691,-0.1351,0.0351632939290723,0.0274,0.0355,0.0356641955519936,0.0326,0.0316569825686235,0.0162,-0.1272,-0.0588,0.919856262237009,0.764376626049721,0.763753399158332,1.64488100749919,65.3572292303359,0.0648,"AltOut"
"86",86,-1.38629436111989,5,3.04,4.7,0.3,0.166216073001749,-0.103621315890636,-0.0920594923916089,0.341725056696036,0.937739093740257,0.627061031655891,0.624650896954693,1.90822481359526,0.2751,0.861920496645639,0.8497,0.9489,0.948032442174827,0.9361,0.935215780514669,0.8739,0.6965,0.6691,-0.1317,0.0405527185340943,0.0319,0.0163,0.0181235606288175,0.0239,0.0247321517973365,0.0063,-0.1095,-0.0597,0.954045245808205,0.785008006693148,0.785102141966712,1.33851707572879,84.3281365220343,0.0056,"AltOut"
"87",87,-1.38629436111989,5,3.04,4.7,0.5,0.157358695462936,-0.127337605630925,-0.114461758654982,0.332955937719905,0.967575076423823,0.67301742303636,0.669155310852832,1.99676141627811,0.2556,0.864672934586917,0.8511,0.955,0.957391478295659,0.9369,0.936787357471494,0.8798,0.698,0.6768,-0.1274,0.0359071814362873,0.0311,0.009,0.0118023604720944,0.0175,0.0184036807361472,-0.002,-0.1118,-0.061,0.97103429813104,0.810011992874982,0.810474094092005,1.37335005328287,87.2830392267553,0.0013,"AltOut"
"88",88,-1.38629436111989,5,3.04,20,0.1,0.0756520177378095,-0.0438176950253248,-0.0419502522377724,0.887485592897359,0.562816378896692,0.529129245372625,0.528538208764575,9.19736703665254,0.7955,0.901690169016902,0.9006,0.9031,0.900790079007901,0.9266,0.925592559255926,0.9016,0.7479,0.8756,-0.0647,0.0181018101810181,0.0192,0.0357,0.031003100310031,0.0452,0.0446044604460446,0.0164,-0.1891,-0.001,0.74642405239615,0.725831294591645,0.726128078541992,2.90009955291087,38.4342150453659,0.0449,"AltOut"
"89",89,-1.38629436111989,5,3.04,20,0.3,0.12725980808911,-0.145547237276798,-0.139079773228596,1.07052376279807,0.599884837616532,0.63487013958349,0.63235264769792,4.01612955054298,0.5719,0.874274854970994,0.8711,0.9253,0.921884376875375,0.9445,0.943188637727545,0.8929,0.7618,0.8349,-0.1247,0.0477095419083817,0.0443,0.0299,0.0293058611722344,0.0277,0.0278055611122224,0.0157,-0.1946,1e-04,0.764034131225184,0.782988359717913,0.783420403317925,1.69422414791372,69.2379773438513,0,"AltOut"
"90",90,-1.38629436111989,5,3.04,20,0.5,0.119308504903257,-0.188165236157475,-0.177451087249124,1.11962831447931,0.599639741330098,0.681974171866308,0.676613856799604,4.13443410474994,0.5361,0.876938469234617,0.8725,0.9379,0.936068034017009,0.9465,0.945972986493247,0.8967,0.7708,0.8404,-0.1187,0.0492246123061531,0.0455,0.0179,0.0201100550275138,0.0221,0.0214107053526763,0.0111,-0.1898,-2e-04,0.76515604184028,0.803236881238932,0.804134759469492,1.69739643502392,74.8680256145166,0,"AltOut"
"91",91,-1.38629436111989,5,3.04,100,0.1,0.165395630759487,-0.0514253947862677,-0.0490750830053217,1.51798750343799,0.503149856211278,0.530174158003828,0.529798376180573,10.8939208554987,0.6764,0.887266179853956,0.8847,0.9199,0.917575272581775,0.9483,0.94778433530059,0.8956,0.6402,0.8583,-0.1378,0.0319095728718616,0.0267,0.0325,0.0318095428628589,0.0273,0.02740822246674,0.0106,-0.3346,-0.0043,0.689812819328201,0.726252543323782,0.726348649646442,2.93095442548827,60.4181563294035,1e-04,"AltOut"
"92",92,-1.38629436111989,5,3.04,100,0.3,0.190713138660257,-0.115836158742241,-0.105929855485225,3.23562824059946,0.500104019057149,0.621127007405498,0.611185764176481,16.9217028291322,0.4691,0.879163749124737,0.8678,0.9473,0.949484845453636,0.9513,0.95148544563369,0.897,0.3887,0.8574,-0.2015,0.0374112233670101,0.0328,0.0099,0.0119035710713214,0.0189,0.0187056116835051,-0.0038,-0.6019,-0.012,0.681013139145693,0.774612569196109,0.779595912605114,2.54028699629979,83.7422736539659,0,"AltOut"
